Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
499,149,0,True
500,147,1,True
501,145,2,True
502,143,3,True
503,141,4,True
504,139,5,True
505,137,6,True
506,135,7,True
507,133,8,True
508,131,9,True
509,129,10,True
510,127,11,True
511,125,12,True
512,123,13,True
513,121,14,True
514,119,15,True
515,117,16,True
516,115,17,True
517,113,18,True
518,111,19,True
519,109,20,True
520,107,21,True
521,105,22,True
522,103,23,True
523,101,24,True
524,99,25,True
525,97,26,True
526,95,27,True
527,93,28,True
528,91,29,True
529,89,30,True
530,87,31,True
531,85,32,True
532,83,33,True
533,81,34,True
534,79,35,True
535,77,36,True
536,75,37,True
537,73,38,True
538,71,39,True
539,69,40,True
540,67,41,True
541,65,42,True
542,63,43,True
543,61,44,True
544,59,45,True
545,57,46,True
546,55,47,True
547,53,48,True
548,51,49,True
549,49,50,True
550,47,51,True
551,45,52,True
552,43,53,True
553,41,54,True
554,39,55,True
555,37,56,True
556,35,57,True
557,33,58,True
558,31,59,True
559,29,60,True
560,27,61,True
561,25,62,True
562,23,63,True
563,21,64,True
564,19,65,True
565,17,66,True
566,15,67,True
567,13,68,True
568,11,69,True
569,9,70,True
570,7,71,True
571,5,72,True
572,3,73,True
573,1,74,True
