Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,157,491,False
1,155,492,False
2,153,493,False
3,151,494,False
4,149,495,False
5,147,496,False
6,145,497,False
7,143,498,False
8,141,499,True
9,139,500,True
10,137,501,True
11,135,502,True
12,133,503,True
13,131,504,True
14,129,505,True
15,127,506,True
16,125,507,True
17,123,508,True
18,121,509,True
19,119,510,True
20,117,511,True
21,115,512,True
22,113,513,True
23,111,514,True
24,109,515,True
25,107,516,True
26,105,517,True
27,103,518,True
28,101,519,True
29,99,520,True
30,97,521,True
31,95,522,True
32,93,523,True
33,91,524,True
34,89,525,True
35,87,526,True
36,85,527,True
37,83,528,True
38,81,529,True
39,79,530,True
40,77,531,True
41,75,532,True
42,73,533,True
43,71,534,True
44,69,535,True
45,67,536,True
46,65,537,True
47,63,538,True
48,61,539,True
49,59,540,True
50,57,541,True
51,55,542,True
52,53,543,True
53,51,544,True
54,49,545,True
55,47,546,True
56,45,547,True
57,43,548,True
58,41,549,True
59,39,550,True
60,37,551,True
61,35,552,True
62,33,553,True
63,31,554,True
64,29,555,True
65,27,556,True
66,25,557,True
67,23,558,True
68,21,559,True
69,19,560,True
70,17,561,True
71,15,562,True
72,13,563,True
73,11,564,True
74,9,565,True
75,7,566,True
76,5,567,True
77,3,568,True
78,1,569,False
