Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
878,474,0,True
879,472,1,True
880,470,2,True
881,468,3,True
882,466,4,True
883,464,5,True
884,462,6,True
885,460,7,True
886,458,8,True
887,456,9,True
888,454,10,True
889,452,11,True
890,450,12,True
891,448,13,True
892,446,14,True
893,444,15,True
894,442,16,True
895,440,17,True
896,438,18,True
897,436,19,True
898,434,20,True
899,432,21,True
900,430,22,True
901,428,23,True
902,426,24,True
903,424,25,True
904,422,26,True
905,420,27,True
906,418,28,True
907,416,29,True
908,414,30,True
909,412,31,True
910,410,32,True
911,408,33,True
912,406,34,True
913,404,35,True
914,402,36,True
915,400,37,True
916,398,38,True
917,396,39,True
918,394,40,True
919,392,41,True
920,390,42,True
921,388,43,True
922,386,44,True
923,384,45,True
924,382,46,True
925,380,47,True
926,378,48,True
927,376,49,True
928,374,50,True
929,372,51,True
930,370,52,True
931,368,53,True
932,366,54,True
933,364,55,True
934,362,56,True
935,360,57,True
936,358,58,True
937,356,59,True
938,354,60,True
939,352,61,True
940,350,62,True
941,348,63,True
942,346,64,True
943,344,65,True
944,342,66,True
945,340,67,True
946,338,68,True
947,336,69,True
948,334,70,True
949,332,71,True
950,330,72,True
951,328,73,True
952,326,74,True
953,324,75,True
954,322,76,True
955,320,77,True
956,318,78,True
957,316,79,True
958,314,80,True
959,312,81,True
960,310,82,True
961,308,83,True
962,306,84,True
963,304,85,True
964,302,86,True
965,300,87,True
966,298,88,True
967,296,89,True
968,294,90,True
969,292,91,True
970,290,92,True
971,288,93,True
972,286,94,True
973,284,95,True
974,282,96,True
975,280,97,True
976,278,98,True
977,276,99,True
978,274,100,True
979,272,101,True
980,270,102,True
981,268,103,True
982,266,104,True
983,264,105,True
984,262,106,True
985,260,107,True
986,258,108,True
987,256,109,True
988,254,110,True
989,252,111,True
990,250,112,True
991,248,113,True
992,246,114,True
993,244,115,True
994,242,116,True
995,240,117,True
996,238,118,True
997,236,119,True
998,234,120,True
999,232,121,True
1000,230,122,True
1001,228,123,True
1002,226,124,True
1003,224,125,True
1004,222,126,True
1005,220,127,True
1006,218,128,True
1007,216,129,True
1008,214,130,True
1009,212,131,True
1010,210,132,True
1011,208,133,True
1012,206,134,True
1013,204,135,True
1014,202,136,True
1015,200,137,True
1016,198,138,True
1017,196,139,True
1018,194,140,True
1019,192,141,True
1020,190,142,True
1021,188,143,True
1022,186,144,True
1023,184,145,True
1024,182,146,True
1025,180,147,True
1026,178,148,True
1027,176,149,True
1028,174,150,True
1029,172,151,True
1030,170,152,True
1031,168,153,True
1032,166,154,True
1033,164,155,True
1034,162,156,True
1035,160,157,True
1036,158,158,True
1037,156,159,True
1038,154,160,True
1039,152,161,True
1040,150,162,True
1041,148,163,True
1042,146,164,True
1043,144,165,True
1044,142,166,True
1045,140,167,True
1046,138,168,True
1047,136,169,True
1048,134,170,True
1049,132,171,True
1050,130,172,True
1051,128,173,True
1052,126,174,True
1053,124,175,True
1054,122,176,True
1055,120,177,True
1056,118,178,True
1057,116,179,True
1058,114,180,True
1059,112,181,True
1060,110,182,True
1061,108,183,True
1062,106,184,True
1063,104,185,True
1064,102,186,True
1065,100,187,True
1066,98,188,True
1067,96,189,True
1068,94,190,True
1069,92,191,True
1070,90,192,True
1071,88,193,True
1072,86,194,True
1073,84,195,True
1074,82,196,True
1075,80,197,True
1076,78,198,True
1077,76,199,True
1078,74,200,True
1079,72,201,True
1080,70,202,True
1081,68,203,True
1082,66,204,True
1083,64,205,True
1084,62,206,True
1085,60,207,True
1086,58,208,True
1087,56,209,True
1088,54,210,True
1089,52,211,True
1090,50,212,True
1091,48,213,True
1092,46,214,True
1093,44,215,True
1094,42,216,True
1095,40,217,True
1096,38,218,True
1097,36,219,True
1098,34,220,True
1099,32,221,True
1100,30,222,True
1101,28,223,True
1102,26,224,True
1103,24,225,True
1104,22,226,True
1105,20,227,True
1106,18,228,True
1107,16,229,True
1108,14,230,True
1109,12,231,True
1110,10,232,True
1111,8,233,True
1112,6,234,True
1113,4,235,True
1114,2,236,True
1115,0,237,True
