Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,137,1215,False
1,135,1216,False
2,133,1217,False
3,131,1218,False
4,129,1219,False
5,127,1220,True
6,125,1221,True
7,123,1222,True
8,121,1223,True
9,119,1224,True
10,117,1225,True
11,115,1226,True
12,113,1227,True
13,111,1228,True
14,109,1229,True
15,107,1230,True
16,105,1231,True
17,103,1232,True
18,101,1233,True
19,99,1234,True
20,97,1235,True
21,95,1236,True
22,93,1237,True
23,91,1238,True
24,89,1239,True
25,87,1240,True
26,85,1241,True
27,83,1242,True
28,81,1243,True
29,79,1244,True
30,77,1245,True
31,75,1246,True
32,73,1247,True
33,71,1248,True
34,69,1249,True
35,67,1250,True
36,65,1251,True
37,63,1252,True
38,61,1253,True
39,59,1254,True
40,57,1255,True
41,55,1256,True
42,53,1257,True
43,51,1258,True
44,49,1259,True
45,47,1260,True
46,45,1261,True
47,43,1262,True
48,41,1263,True
49,39,1264,True
50,37,1265,True
51,35,1266,True
52,33,1267,True
53,31,1268,True
54,29,1269,True
55,27,1270,True
56,25,1271,True
57,23,1272,True
58,21,1273,True
59,19,1274,True
60,17,1275,True
61,15,1276,True
62,13,1277,True
63,11,1278,True
64,9,1279,True
65,7,1280,True
66,5,1281,True
67,3,1282,True
68,1,1283,False
